BTCUSDT,2021-07-27 13:40:00,38771.91000000
BTCUSDT,2021-07-27 14:10:00,37743.95000000
BTCUSDT,2021-07-27 14:30:00,38475.37000000
BTCUSDT,2021-07-27 15:10:00,38594.40000000
BTCUSDT,2021-07-27 15:35:00,37953.27000000
BTCUSDT,2021-07-27 16:20:00,37657.00000000
BTCUSDT,2021-07-27 16:35:00,38033.34000000
BTCUSDT,2021-07-27 16:50:00,37566.12000000
BTCUSDT,2021-07-27 17:15:00,37813.56000000
BTCUSDT,2021-07-27 18:05:00,37350.00000000
BTCUSDT,2021-07-27 18:30:00,38059.14000000
BTCUSDT,2021-07-27 18:45:00,37837.00000000
BTCUSDT,2021-07-27 19:30:00,38246.11000000
BTCUSDT,2021-07-27 19:55:00,37745.14000000
BTCUSDT,2021-07-27 20:05:00,38150.00000000
BTCUSDT,2021-07-27 21:15:00,38361.19000000
BTCUSDT,2021-07-27 22:55:00,39423.23000000
BTCUSDT,2021-07-28 00:00:00,39562.23000000
BTCUSDT,2021-07-28 00:10:00,39076.68000000
BTCUSDT,2021-07-28 00:25:00,39374.74000000
BTCUSDT,2021-07-28 00:45:00,38979.38000000
BTCUSDT,2021-07-28 02:15:00,40246.00000000
BTCUSDT,2021-07-28 02:45:00,40006.74000000
BTCUSDT,2021-07-28 03:00:00,39425.22000000
BTCUSDT,2021-07-28 03:30:00,40350.00000000
BTCUSDT,2021-07-28 04:00:00,40137.99000000
BTCUSDT,2021-07-28 04:40:00,39557.95000000
BTCUSDT,2021-07-28 05:00:00,39620.00000000
BTCUSDT,2021-07-28 05:20:00,40099.48000000
BTCUSDT,2021-07-28 05:40:00,40183.67000000
BTCUSDT,2021-07-28 06:00:00,40179.80000000
BTCUSDT,2021-07-28 06:25:00,39722.00000000
BTCUSDT,2021-07-28 06:35:00,39870.40000000
BTCUSDT,2021-07-28 07:05:00,39796.62000000
BTCUSDT,2021-07-28 08:40:00,39359.21000000
BTCUSDT,2021-07-28 09:05:00,39784.58000000
BTCUSDT,2021-07-28 09:45:00,39700.00000000
BTCUSDT,2021-07-28 11:30:00,40900.00000000
BTCUSDT,2021-07-28 12:05:00,40444.00000000
BTCUSDT,2021-07-28 12:15:00,40871.59000000
BTCUSDT,2021-07-28 12:55:00,39586.24000000
BTCUSDT,2021-07-28 13:05:00,39969.12000000
BTCUSDT,2021-07-28 13:55:00,39660.15000000
BTCUSDT,2021-07-28 14:00:00,39464.32000000
BTCUSDT,2021-07-28 14:35:00,39538.00000000
BTCUSDT,2021-07-28 14:45:00,39718.91000000
BTCUSDT,2021-07-28 15:45:00,39941.59000000
BTCUSDT,2021-07-28 16:00:00,39558.64000000
BTCUSDT,2021-07-28 16:35:00,39771.94000000
BTCUSDT,2021-07-28 16:50:00,40178.98000000
BTCUSDT,2021-07-28 18:15:00,39727.56000000
BTCUSDT,2021-07-28 18:30:00,39367.37000000
BTCUSDT,2021-07-28 19:00:00,40680.07000000
BTCUSDT,2021-07-28 19:25:00,39929.49000000
BTCUSDT,2021-07-28 20:05:00,39900.75000000
BTCUSDT,2021-07-28 20:30:00,39730.00000000
BTCUSDT,2021-07-28 21:20:00,39816.62000000
BTCUSDT,2021-07-28 22:00:00,39903.85000000
BTCUSDT,2021-07-28 22:05:00,40226.67000000
BTCUSDT,2021-07-28 22:45:00,39586.20000000
ETHUSDT,2021-07-27 01:00:00,2234.94000000
ETHUSDT,2021-07-27 01:15:00,2173.49000000
ETHUSDT,2021-07-27 02:00:00,2159.06000000
ETHUSDT,2021-07-27 02:20:00,2184.96000000
ETHUSDT,2021-07-27 02:50:00,2175.86000000
ETHUSDT,2021-07-27 03:00:00,2150.50000000
ETHUSDT,2021-07-27 03:30:00,2181.83000000
ETHUSDT,2021-07-27 04:00:00,2165.43000000
ETHUSDT,2021-07-27 04:10:00,2196.42000000
ETHUSDT,2021-07-27 04:45:00,2194.34000000
ETHUSDT,2021-07-27 05:25:00,2205.14000000
ETHUSDT,2021-07-27 05:40:00,2188.61000000
ETHUSDT,2021-07-27 06:25:00,2212.00000000
ETHUSDT,2021-07-27 06:50:00,2183.00000000
ETHUSDT,2021-07-27 07:30:00,2186.12000000
ETHUSDT,2021-07-27 07:40:00,2198.17000000
ETHUSDT,2021-07-27 08:15:00,2221.19000000
ETHUSDT,2021-07-27 08:40:00,2207.36000000
ETHUSDT,2021-07-27 09:10:00,2222.92000000
ETHUSDT,2021-07-27 09:15:00,2208.71000000
ETHUSDT,2021-07-27 09:50:00,2241.53000000
ETHUSDT,2021-07-27 10:10:00,2226.03000000
ETHUSDT,2021-07-27 10:45:00,2239.36000000
ETHUSDT,2021-07-27 13:00:00,2318.00000000
ETHUSDT,2021-07-27 13:15:00,2287.75000000
ETHUSDT,2021-07-27 13:40:00,2319.26000000
ETHUSDT,2021-07-27 14:10:00,2241.16000000
ETHUSDT,2021-07-27 14:30:00,2302.65000000
ETHUSDT,2021-07-27 15:10:00,2300.00000000
ETHUSDT,2021-07-27 15:35:00,2261.50000000
ETHUSDT,2021-07-27 16:25:00,2236.89000000
ETHUSDT,2021-07-27 16:40:00,2261.53000000
ETHUSDT,2021-07-27 16:50:00,2220.46000000
ETHUSDT,2021-07-27 17:45:00,2234.91000000
ETHUSDT,2021-07-27 18:05:00,2201.66000000
ETHUSDT,2021-07-27 18:30:00,2248.00000000
ETHUSDT,2021-07-27 19:10:00,2244.63000000
ETHUSDT,2021-07-27 19:30:00,2248.00000000
ETHUSDT,2021-07-27 19:55:00,2226.83000000
ETHUSDT,2021-07-27 21:30:00,2272.01000000
ETHUSDT,2021-07-27 22:15:00,2249.30000000
ETHUSDT,2021-07-27 23:00:00,2271.11000000
ETHUSDT,2021-07-27 23:35:00,2273.05000000
ETHUSDT,2021-07-28 00:00:00,2304.89000000
ETHUSDT,2021-07-28 00:10:00,2278.97000000
ETHUSDT,2021-07-28 00:20:00,2296.32000000
ETHUSDT,2021-07-28 01:25:00,2278.78000000
ETHUSDT,2021-07-28 02:15:00,2335.00000000
ETHUSDT,2021-07-28 02:45:00,2318.28000000
ETHUSDT,2021-07-28 03:00:00,2276.47000000
ETHUSDT,2021-07-28 03:20:00,2285.00000000
ETHUSDT,2021-07-28 04:50:00,2294.63000000
ETHUSDT,2021-07-28 05:00:00,2281.00000000
ETHUSDT,2021-07-28 05:25:00,2302.00000000
ETHUSDT,2021-07-28 05:35:00,2288.88000000
ETHUSDT,2021-07-28 05:55:00,2291.09000000
ETHUSDT,2021-07-28 07:05:00,2276.99000000
ETHUSDT,2021-07-28 09:45:00,2289.18000000
ETHUSDT,2021-07-28 10:25:00,2312.95000000
ETHUSDT,2021-07-28 11:00:00,2295.68000000
ETHUSDT,2021-07-28 11:30:00,2345.00000000
ETHUSDT,2021-07-28 14:00:00,2271.70000000
ETHUSDT,2021-07-28 14:10:00,2292.79000000
ETHUSDT,2021-07-28 14:35:00,2277.22000000
ETHUSDT,2021-07-28 15:45:00,2301.48000000
ETHUSDT,2021-07-28 16:00:00,2280.56000000
ETHUSDT,2021-07-28 16:25:00,2315.13000000
ETHUSDT,2021-07-28 16:50:00,2324.59000000
ETHUSDT,2021-07-28 17:25:00,2325.99000000
ETHUSDT,2021-07-28 18:30:00,2281.56000000
ETHUSDT,2021-07-28 19:25:00,2296.01000000
ETHUSDT,2021-07-28 19:35:00,2322.84000000
ETHUSDT,2021-07-28 20:05:00,2297.59000000
ETHUSDT,2021-07-28 20:30:00,2288.21000000
ETHUSDT,2021-07-28 22:45:00,2283.26000000
